模块,测试点,测试步骤,预期结果
app端,"【添加成员-完整输入界面-地址界面-搜索框】""~!@#$%^&*()_+{}|[]\:""<>?;',./?;:'-=",无提示
app端,【添加成员-快速输入界面-手机（必填项）-手机号输入框】11位（数字+特殊字符），弹出浮窗提示【手机号格式不正确】，点击确定，停留在添加成员界面
app端,【添加成员-快速输入界面-手机（必填项）-手机号输入框】11位（数字+汉字），弹出浮窗提示【手机号格式不正确】，点击确定，停留在添加成员界面
app端,【添加成员-快速输入界面-手机（必填项）-手机号输入框】输入重复手机号，弹出浮窗提示【手机已存在于通讯录，无法添加】，点击确定，停留在添加成员界面
app端,【添加成员-快速输入界面-取消按钮】内容未填写，点击取消按钮，返回选择添加成员方式界面
app端,【添加成员-快速输入界面-取消按钮】已填写内容，点击取消按钮，展示提示框,"文案：保存本次编辑？
按钮：不保存 保存"
app端,【添加成员-快速输入界面-取消按钮】提示框中点击不保存，提示框关闭，回到选择添加成员方式界面
app端,【添加成员-快速输入界面-取消按钮】提示框中点击保存按钮，提示框关闭，当输入信息完整正确时，弹出toast-保存中-保存成功，返回到选择添加成员方式界面
app端,【添加成员-快速输入界面-取消按钮】提示框中点击保存按钮，提示框关闭，当输入信息不完整或不正确时，返回对应的报错信息与点击保存按钮时返回一致
app端,【添加成员-快速输入界面-完整输入按钮】点击完整输入按钮，页面跳转到手动添加成员完整输入编辑界面
app端,【添加成员-快速输入界面-完整输入按钮】姓名、手机号、国际冠码已输入内容时，点击按钮跳转页面，完整输入页面姓名、手机号、国际冠码内容与快速输入页面中已输入内容一致
app端,【添加成员-快速输入界面-保存后自动发送邀请通知对勾图标】对勾图标对应的文案展示正确
app端,【添加成员-快速输入界面-保存后自动发送邀请通知对勾图标】默认选中
app端,【添加成员-快速输入界面-保存后自动发送邀请通知对勾图标】点击可以取消
app端,【添加成员-快速输入界面-保存后自动发送邀请通知对勾图标】可以重复点击选中或者取消
app端,【添加成员-快速输入界面-保存并继续添加按钮】正常填写信息，点击保存并继续添加按钮，提示【保存成功】，界面停留在添加成员编辑界面，界面恢复初始状态
app端,【添加成员-快速输入界面-保存按钮】正常填写信息，点击保存按钮，提示【保存成功】，返回选择添加成员方式界面
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-界面展示】与UI设计一致
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-界面展示】文案展示正确
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-操作】在界面中点击国家选项，跳转回添加成员编辑页面，选择的内容正常展示在国际冠码框中
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-搜索框】与UI设计一致
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-搜索框】文案展示正确
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-搜索框】点击搜索框，光标高亮展示在输入框内，触发弹出手机输入法遮罩
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-搜索框】输入国际冠码或国家名称，搜索出对应项
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-搜索框】点击搜索出的内容选项，页面跳转回添加成员编辑界面，选择的内容正常展示在国际冠码框中
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-搜索框】输入部分内容支持模糊匹配
app端,【添加成员-快速输入界面-请选择国家或地区界面（国际冠码）-取消按钮】点击取消按钮，返回添加成员编辑界面，国际冠码仍为选择前展示内容
app端,【添加成员-功能-场景-完整输入】界面不输入内容，点击保存并继续添加按钮，弹出浮层提示“手机和邮箱不能同时为空”，点击确定，留在添加成员界面
app端,【添加成员-功能-场景-完整输入】界面不输入内容，点击保存按钮，添加失败，弹出浮层提示“手机和邮箱不能同时为空”，留在添加成员界面
app端,【添加成员-功能-场景-完整输入】填写非必填项+手机号内容，姓名为空，点击保存并继续按钮，页面展示提示信息【请填写姓名】
app端,【添加成员-功能-场景-完整输入】填写非必填项+邮箱内容，姓名为空，点击保存按钮，页面展示提示信息【请填写姓名】
app端,【添加成员-功能-场景-完整输入】非必填项置空，姓名为空，填写手机号，点击保存按钮，页面展示提示信息【请填写姓名】
app端,【添加成员-功能-场景-完整输入】非必填项置空，姓名为空，填写邮箱，点击保存并继续按钮，页面展示提示信息【请填写姓名】
app端,【添加成员-功能-场景-完整输入】填写姓名，点击保存按钮，提示【手机和邮箱不能同时为空】
app端,【添加成员-功能-场景-完整输入】手机号输入非1开头的11位数字，点击保存按钮，提示请填写正确手机号码
app端,【添加成员-功能-场景-完整输入】手机号码 空格+重复号码验证
app端,【添加成员-功能-场景-完整输入】快速连续点击保存按钮，不会重复提交数据
app端,【添加成员-功能-场景-完整输入】快速连续点击保存并继续添加按钮，不会重复提交数据
app端,【添加成员-功能-场景-完整输入】添加成员信息成功后，新添加信息正常展示在通讯录列表中，内容与填写内容一致
app端,【添加成员-功能-场景-完整输入】已有99人，添加新成员可以成功
app端,【添加成员-功能-场景-完整输入】已有100人，添加新成员失败，提示信息【最多成员人数为100人】
app端,【添加成员-功能-场景-完整输入】弱网保存，可以保存成功
app端,【添加成员-功能-场景-完整输入】断网保存，提示【网络异常，请稍后再试】
app端,【添加成员-功能-场景-完整输入】输入情况也不一样 像DB2  UTF-8字符集 3个字符 算一个汉字  一般的都是2个字符算一个汉字
app端,【添加成员-功能-场景-快速输入】界面不输入内容，点击保存并继续添加按钮，弹出浮层提示“手机不能为空”，点击确定，留在添加成员界面
app端,【添加成员-功能-场景-快速输入】界面不输入内容，点击保存按钮，添加失败，弹出浮层提示“手机不能为空”，点击确定，留在添加成员界面
app端,【添加成员-功能-场景-快速输入】手机号输入非1开头的11位数字，点击保存按钮，提示请填写正确手机号码
app端,【添加成员-功能-场景-快速输入】手机号码 空格+重复号码验证
app端,【添加成员-功能-场景-快速输入】快速连续点击保存按钮，不会重复提交数据
app端,【添加成员-功能-场景-快速输入】快速连续点击保存并继续添加按钮，不会重复提交数据
app端,【添加成员-功能-场景-快速输入】添加成员信息成功后，新添加信息正常展示在通讯录列表中，内容与填写内容一致
app端,【添加成员-功能-场景-快速输入】已有99人，添加新成员可以成功
app端,【添加成员-功能-场景-快速输入】已有100人，添加新成员失败，提示信息【最多成员人数为100人】
app端,【添加成员-功能-场景-快速输入】弱网保存，可以保存成功
app端,【添加成员-功能-场景-快速输入】断网保存，提示【网络异常，请稍后再试】
app端,【添加成员-功能-场景-快速输入】输入情况也不一样 像DB2  UTF-8字符集 3个字符 算一个汉字  一般的都是2个字符算一个汉字
app端,【添加成员-交叉事件测试】同一手机设备上，多个APP同时运行，添加成员功能可以正常使用
app端,【添加成员-交叉事件测试】前后台切换，添加成员功能可以正常使用
app端,【添加成员-交叉事件测试】在添加成员页，拨打/接听电话，结束后正常返回添加成员页，添加成员功能可以正常使用
app端,【添加成员-交叉事件测试】在添加成员页，发送/接收信息，结束后正常返回添加成员页，添加成员功能可以正常使用
app端,【添加成员-交叉事件测试】在添加成员页，切换使用相机、计算器等手机自带的应用功能，切换回添加成员页，添加成员功能可以正常使用
app端,【添加成员-交叉事件测试】在添加成员页，通过通知栏通知打开其他应用APP，再回到企业微信APP中，添加成员功能可以正常使用
app端,【添加成员-交叉事件测试】锁屏，回到app，功能正常
app端,【添加成员-兼容测试】APP的版本兼容性
app端,【添加成员-兼容测试】手机品牌及操作系统兼容性
app端,【添加成员-兼容测试】屏幕分辨率兼容性
app端,【添加成员-性能测试-响应能力测试】App安装、卸载的响应时间
app端,【添加成员-性能测试-响应能力测试】App各类功能性操作的响应时间
app端,【添加成员-性能测试-压力测试】App反复进行安装卸载，检查系统资源是否正常
app端,【添加成员-性能测试-压力测试】其他功能反复进行操作，检查系统资源是否正常
app端,【删除成员-正向功能验证】验证通过编辑成员界面点击删除成员按钮，删除成员成功
app端,【删除成员-入口展示】删除成员-入口图标位置以及图标展示正确
app端,【删除成员-入口-操作】首页-通讯录-选择成员-更多-编辑成员-进入编辑成员信息界面，滑动到页面底部-点击入口图标，弹出删除成员确认提示框
app端,【删除成员遮罩-界面展示】与UI设计一致
app端,【删除成员遮罩-界面展示】文案展示正确
app端,【删除成员-遮罩-操作-关闭】点击空白处，关闭浮层
app端,【删除成员-遮罩-操作-关闭】Android 返回按钮
app端,【删除成员-遮罩-操作-删除按钮】点击删除按钮，显示toast正在删除，删除成功
app端,【删除成员-遮罩-操作-取消按钮】点击取消按钮，页面停留在编辑成员页面
